periodo,anio,trimestre,ambito,indicador,valor,unidad
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Males,46.5,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Total,45.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Females,42.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Males,44.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Total,43.4,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Females,44.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Males,46.9,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Total,45.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Females,44.0,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Males,45.5,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Total,44.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Females,41.4,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Males,43.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Total,42.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Females,31.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Males,32.3,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Total,31.9,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Females,43.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Males,44.3,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Total,43.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Females,39.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Males,42.1,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Total,40.9,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Females,34.5,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Males,39.1,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Total,36.9,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Females,41.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Males,42.0,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Total,41.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. 65 years or over. Females,10.1,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. 65 years or over. Males,10.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. 65 years or over. Total,10.3,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. Less than 18 years. Females,42.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. Less than 18 years. Males,44.3,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. Less than 18 years. Total,43.5,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. Less than 6 years. Females,41.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. Less than 6 years. Males,40.5,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. Less than 6 years. Total,40.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. Total. Females,16.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. Total. Males,16.9,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. Total. Total,16.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 12 to 17 years. Females,28.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 12 to 17 years. Males,29.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 12 to 17 years. Total,29.0,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 15 to 19 years. Females,29.3,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 15 to 19 years. Males,28.1,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 15 to 19 years. Total,28.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 15 to 24 years. Females,29.0,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 15 to 24 years. Males,27.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 15 to 24 years. Total,28.4,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 15 to 29 years. Females,26.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 15 to 29 years. Males,25.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 15 to 29 years. Total,26.0,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 16 to 19 years. Females,28.5,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 16 to 19 years. Males,27.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 16 to 19 years. Total,28.1,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 16 to 24 years. Females,28.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 16 to 24 years. Males,27.5,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 16 to 24 years. Total,28.1,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 16 to 29 years. Females,25.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 16 to 29 years. Males,25.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 16 to 29 years. Total,25.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 18 to 64 years. Females,18.1,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 18 to 64 years. Males,17.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 18 to 64 years. Total,17.9,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 20 to 24 years. Females,28.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 20 to 24 years. Males,27.4,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 20 to 24 years. Total,28.0,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 20 to 29 years. Females,24.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 20 to 29 years. Males,24.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 20 to 29 years. Total,24.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 25 to 29 years. Females,20.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 25 to 29 years. Males,22.0,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 25 to 29 years. Total,21.3,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 6 to 11 years. Females,24.3,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 6 to 11 years. Males,23.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. From 6 to 11 years. Total,24.0,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. 65 years or over. Females,7.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. 65 years or over. Males,6.0,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. 65 years or over. Total,6.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. Less than 18 years. Females,25.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. Less than 18 years. Males,25.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. Less than 18 years. Total,25.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. Less than 6 years. Females,21.9,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. Less than 6 years. Males,21.9,Percentage
2023,2023,,Unión Europea (27),Percentage. Total. Less than 6 years. Total,21.9,Percentage
2023,2023,,España,Percentage. Above 60%. Total. Females,6.1,Percentage
2023,2023,,España,Percentage. Above 60%. Total. Males,5.7,Percentage
2023,2023,,España,Percentage. Above 60%. Total. Total,5.9,Percentage
2023,2023,,España,Percentage. Above 60%. From 12 to 17 years. Females,9.1,Percentage
2023,2023,,España,Percentage. Above 60%. From 12 to 17 years. Males,8.8,Percentage
2023,2023,,España,Percentage. Above 60%. From 12 to 17 years. Total,9.0,Percentage
2023,2023,,España,Percentage. Above 60%. From 15 to 19 years. Females,10.3,Percentage
2023,2023,,España,Percentage. Above 60%. From 15 to 19 years. Males,9.0,Percentage
2023,2023,,España,Percentage. Above 60%. From 15 to 19 years. Total,9.7,Percentage
2023,2023,,España,Percentage. Above 60%. From 15 to 24 years. Females,12.2,Percentage
2023,2023,,España,Percentage. Above 60%. From 15 to 24 years. Males,9.8,Percentage
2023,2023,,España,Percentage. Above 60%. From 15 to 24 years. Total,11.0,Percentage
2023,2023,,España,Percentage. Above 60%. From 15 to 29 years. Females,11.9,Percentage
2023,2023,,España,Percentage. Above 60%. From 15 to 29 years. Males,10.2,Percentage
2023,2023,,España,Percentage. Above 60%. From 15 to 29 years. Total,11.0,Percentage
2023,2023,,España,Percentage. Above 60%. From 16 to 19 years. Females,10.8,Percentage
2023,2023,,España,Percentage. Above 60%. From 16 to 19 years. Males,9.8,Percentage
2023,2023,,España,Percentage. Above 60%. From 16 to 19 years. Total,10.3,Percentage
2023,2023,,España,Percentage. Above 60%. From 16 to 24 years. Females,12.6,Percentage
2023,2023,,España,Percentage. Above 60%. From 16 to 24 years. Males,10.2,Percentage
2023,2023,,España,Percentage. Above 60%. From 16 to 24 years. Total,11.4,Percentage
2023,2023,,España,Percentage. Above 60%. From 16 to 29 years. Females,12.1,Percentage
2023,2023,,España,Percentage. Above 60%. From 16 to 29 years. Males,10.5,Percentage
2023,2023,,España,Percentage. Above 60%. From 16 to 29 years. Total,11.3,Percentage
2023,2023,,España,Percentage. Above 60%. From 18 to 64 years. Females,7.1,Percentage
2023,2023,,España,Percentage. Above 60%. From 18 to 64 years. Males,6.4,Percentage
2023,2023,,España,Percentage. Above 60%. From 18 to 64 years. Total,6.8,Percentage
2023,2023,,España,Percentage. Above 60%. From 20 to 24 years. Females,13.9,Percentage
2023,2023,,España,Percentage. Above 60%. From 20 to 24 years. Males,10.5,Percentage
2023,2023,,España,Percentage. Above 60%. From 20 to 24 years. Total,12.2,Percentage
2023,2023,,España,Percentage. Above 60%. From 20 to 29 years. Females,12.6,Percentage
2023,2023,,España,Percentage. Above 60%. From 20 to 29 years. Males,10.7,Percentage
2023,2023,,España,Percentage. Above 60%. From 20 to 29 years. Total,11.6,Percentage
2023,2023,,España,Percentage. Above 60%. From 25 to 29 years. Females,11.4,Percentage
2023,2023,,España,Percentage. Above 60%. From 25 to 29 years. Males,10.9,Percentage
2023,2023,,España,Percentage. Above 60%. From 25 to 29 years. Total,11.1,Percentage
2023,2023,,España,Percentage. Above 60%. From 6 to 11 years. Females,7.1,Percentage
2023,2023,,España,Percentage. Above 60%. From 6 to 11 years. Males,6.8,Percentage
2023,2023,,España,Percentage. Above 60%. From 6 to 11 years. Total,7.0,Percentage
2023,2023,,España,Percentage. Above 60%. 65 years or over. Females,2.2,Percentage
2023,2023,,España,Percentage. Above 60%. 65 years or over. Males,2.1,Percentage
2023,2023,,España,Percentage. Above 60%. 65 years or over. Total,2.1,Percentage
2023,2023,,España,Percentage. Above 60%. Less than 18 years. Females,7.5,Percentage
2023,2023,,España,Percentage. Above 60%. Less than 18 years. Males,7.1,Percentage
2023,2023,,España,Percentage. Above 60%. Less than 18 years. Total,7.3,Percentage
2023,2023,,España,Percentage. Above 60%. Less than 6 years. Females,5.9,Percentage
2023,2023,,España,Percentage. Above 60%. Less than 6 years. Males,5.4,Percentage
2023,2023,,España,Percentage. Above 60%. Less than 6 years. Total,5.6,Percentage
2023,2023,,España,Percentage. Below 60%. Total. Females,13.5,Percentage
2023,2023,,España,Percentage. Below 60%. Total. Males,15.6,Percentage
2023,2023,,España,Percentage. Below 60%. Total. Total,14.5,Percentage
2023,2023,,España,Percentage. Below 60%. From 12 to 17 years. Females,21.2,Percentage
2023,2023,,España,Percentage. Below 60%. From 12 to 17 years. Males,25.2,Percentage
2023,2023,,España,Percentage. Below 60%. From 12 to 17 years. Total,23.4,Percentage
2023,2023,,España,Percentage. Below 60%. From 15 to 19 years. Females,22.0,Percentage
2023,2023,,España,Percentage. Below 60%. From 15 to 19 years. Males,24.0,Percentage
2023,2023,,España,Percentage. Below 60%. From 15 to 19 years. Total,23.0,Percentage
2023,2023,,España,Percentage. Below 60%. From 15 to 24 years. Females,21.2,Percentage
2023,2023,,España,Percentage. Below 60%. From 15 to 24 years. Males,22.5,Percentage
2023,2023,,España,Percentage. Below 60%. From 15 to 24 years. Total,21.9,Percentage
2023,2023,,España,Percentage. Below 60%. From 15 to 29 years. Females,19.8,Percentage
2023,2023,,España,Percentage. Below 60%. From 15 to 29 years. Males,22.5,Percentage
2023,2023,,España,Percentage. Below 60%. From 15 to 29 years. Total,21.2,Percentage
2023,2023,,España,Percentage. Below 60%. From 16 to 19 years. Females,18.4,Percentage
2023,2023,,España,Percentage. Below 60%. From 16 to 19 years. Males,22.2,Percentage
2023,2023,,España,Percentage. Below 60%. From 16 to 19 years. Total,20.4,Percentage
2023,2023,,España,Percentage. Below 60%. From 16 to 24 years. Females,19.2,Percentage
2023,2023,,España,Percentage. Below 60%. From 16 to 24 years. Males,21.4,Percentage
2023,2023,,España,Percentage. Below 60%. From 16 to 24 years. Total,20.4,Percentage
2023,2023,,España,Percentage. Below 60%. From 16 to 29 years. Females,18.2,Percentage
2023,2023,,España,Percentage. Below 60%. From 16 to 29 years. Males,21.6,Percentage
2023,2023,,España,Percentage. Below 60%. From 16 to 29 years. Total,20.0,Percentage
2023,2023,,España,Percentage. Below 60%. From 18 to 64 years. Females,14.4,Percentage
2023,2023,,España,Percentage. Below 60%. From 18 to 64 years. Males,14.7,Percentage
2023,2023,,España,Percentage. Below 60%. From 18 to 64 years. Total,14.6,Percentage
2023,2023,,España,Percentage. Below 60%. From 20 to 24 years. Females,20.2,Percentage
2023,2023,,España,Percentage. Below 60%. From 20 to 24 years. Males,20.6,Percentage
2023,2023,,España,Percentage. Below 60%. From 20 to 24 years. Total,20.4,Percentage
2023,2023,,España,Percentage. Below 60%. From 20 to 29 years. Females,18.1,Percentage
2023,2023,,España,Percentage. Below 60%. From 20 to 29 years. Males,21.3,Percentage
2023,2023,,España,Percentage. Below 60%. From 20 to 29 years. Total,19.8,Percentage
2023,2023,,España,Percentage. Below 60%. From 25 to 29 years. Females,15.7,Percentage
2023,2023,,España,Percentage. Below 60%. From 25 to 29 years. Males,22.4,Percentage
2023,2023,,España,Percentage. Below 60%. From 25 to 29 years. Total,18.8,Percentage
2023,2023,,España,Percentage. Below 60%. From 6 to 11 years. Females,19.5,Percentage
2023,2023,,España,Percentage. Below 60%. From 6 to 11 years. Males,21.7,Percentage
2023,2023,,España,Percentage. Below 60%. From 6 to 11 years. Total,20.6,Percentage
2023,2023,,España,Percentage. Below 60%. 65 years or over. Females,4.8,Percentage
2023,2023,,España,Percentage. Below 60%. 65 years or over. Males,5.8,Percentage
2023,2023,,España,Percentage. Below 60%. 65 years or over. Total,5.1,Percentage
2023,2023,,España,Percentage. Below 60%. Less than 18 years. Females,19.7,Percentage
2023,2023,,España,Percentage. Below 60%. Less than 18 years. Males,22.7,Percentage
2023,2023,,España,Percentage. Below 60%. Less than 18 years. Total,21.3,Percentage
2023,2023,,España,Percentage. Below 60%. Less than 6 years. Females,17.7,Percentage
2023,2023,,España,Percentage. Below 60%. Less than 6 years. Males,19.8,Percentage
2023,2023,,España,Percentage. Below 60%. Less than 6 years. Total,18.8,Percentage
2023,2023,,España,Percentage. Total. Total. Females,7.6,Percentage
2023,2023,,España,Percentage. Total. Total. Males,7.6,Percentage
2023,2023,,España,Percentage. Total. Total. Total,7.6,Percentage
2023,2023,,España,Percentage. Total. From 12 to 17 years. Females,12.7,Percentage
2023,2023,,España,Percentage. Total. From 12 to 17 years. Males,14.5,Percentage
2023,2023,,España,Percentage. Total. From 12 to 17 years. Total,13.6,Percentage
2023,2023,,España,Percentage. Total. From 15 to 19 years. Females,13.6,Percentage
2023,2023,,España,Percentage. Total. From 15 to 19 years. Males,13.5,Percentage
2023,2023,,España,Percentage. Total. From 15 to 19 years. Total,13.5,Percentage
2023,2023,,España,Percentage. Total. From 15 to 24 years. Females,14.4,Percentage
2023,2023,,España,Percentage. Total. From 15 to 24 years. Males,13.2,Percentage
2023,2023,,España,Percentage. Total. From 15 to 24 years. Total,13.7,Percentage
2023,2023,,España,Percentage. Total. From 15 to 29 years. Females,13.6,Percentage
2023,2023,,España,Percentage. Total. From 15 to 29 years. Males,12.9,Percentage
2023,2023,,España,Percentage. Total. From 15 to 29 years. Total,13.3,Percentage
2023,2023,,España,Percentage. Total. From 16 to 19 years. Females,12.8,Percentage
2023,2023,,España,Percentage. Total. From 16 to 19 years. Males,13.4,Percentage
2023,2023,,España,Percentage. Total. From 16 to 19 years. Total,13.1,Percentage
2023,2023,,España,Percentage. Total. From 16 to 24 years. Females,14.1,Percentage
2023,2023,,España,Percentage. Total. From 16 to 24 years. Males,13.1,Percentage
2023,2023,,España,Percentage. Total. From 16 to 24 years. Total,13.6,Percentage
2023,2023,,España,Percentage. Total. From 16 to 29 years. Females,13.4,Percentage
2023,2023,,España,Percentage. Total. From 16 to 29 years. Males,12.9,Percentage
2023,2023,,España,Percentage. Total. From 16 to 29 years. Total,13.1,Percentage
2023,2023,,España,Percentage. Total. From 18 to 64 years. Females,8.5,Percentage
2023,2023,,España,Percentage. Total. From 18 to 64 years. Males,7.9,Percentage
2023,2023,,España,Percentage. Total. From 18 to 64 years. Total,8.2,Percentage
2023,2023,,España,Percentage. Total. From 20 to 24 years. Females,15.1,Percentage
2023,2023,,España,Percentage. Total. From 20 to 24 years. Males,12.9,Percentage
2023,2023,,España,Percentage. Total. From 20 to 24 years. Total,14.0,Percentage
2023,2023,,España,Percentage. Total. From 20 to 29 years. Females,13.7,Percentage
2023,2023,,España,Percentage. Total. From 20 to 29 years. Males,12.7,Percentage
2023,2023,,España,Percentage. Total. From 20 to 29 years. Total,13.1,Percentage
2023,2023,,España,Percentage. Total. From 25 to 29 years. Females,12.1,Percentage
2023,2023,,España,Percentage. Total. From 25 to 29 years. Males,12.5,Percentage
2023,2023,,España,Percentage. Total. From 25 to 29 years. Total,12.3,Percentage
2023,2023,,España,Percentage. Total. From 6 to 11 years. Females,10.4,Percentage
2023,2023,,España,Percentage. Total. From 6 to 11 years. Males,10.7,Percentage
2023,2023,,España,Percentage. Total. From 6 to 11 years. Total,10.5,Percentage
2023,2023,,España,Percentage. Total. 65 years or over. Females,2.7,Percentage
2023,2023,,España,Percentage. Total. 65 years or over. Males,2.6,Percentage
2023,2023,,España,Percentage. Total. 65 years or over. Total,2.7,Percentage
2023,2023,,España,Percentage. Total. Less than 18 years. Females,10.9,Percentage
2023,2023,,España,Percentage. Total. Less than 18 years. Males,11.7,Percentage
2023,2023,,España,Percentage. Total. Less than 18 years. Total,11.3,Percentage
2023,2023,,España,Percentage. Total. Less than 6 years. Females,9.1,Percentage
2023,2023,,España,Percentage. Total. Less than 6 years. Males,9.4,Percentage
2023,2023,,España,Percentage. Total. Less than 6 years. Total,9.3,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. Total. Females,14.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. Total. Males,14.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. Total. Total,14.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 12 to 17 years. Females,23.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 12 to 17 years. Males,23.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 12 to 17 years. Total,23.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 15 to 19 years. Females,24.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 15 to 19 years. Males,22.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 15 to 19 years. Total,23.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 15 to 24 years. Females,23.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 15 to 24 years. Males,23.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 15 to 24 years. Total,23.3,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 15 to 29 years. Females,21.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 15 to 29 years. Males,22.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 15 to 29 years. Total,22.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 16 to 19 years. Females,23.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 16 to 19 years. Males,22.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 16 to 19 years. Total,23.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 16 to 24 years. Females,23.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 16 to 24 years. Males,23.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 16 to 24 years. Total,23.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 16 to 29 years. Females,21.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 16 to 29 years. Males,22.3,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 16 to 29 years. Total,22.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 18 to 64 years. Females,15.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 18 to 64 years. Males,15.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 18 to 64 years. Total,15.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 20 to 24 years. Females,23.3,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 20 to 24 years. Males,23.3,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 20 to 24 years. Total,23.3,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Females,20.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Males,22.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Total,21.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Females,18.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Males,21.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Total,20.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Females,20.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Males,20.3,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Total,20.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Females,6.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Males,5.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Total,6.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. Less than 18 years. Females,20.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. Less than 18 years. Males,20.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. Less than 18 years. Total,20.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. Less than 6 years. Females,18.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. Less than 6 years. Males,18.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. Less than 6 years. Total,18.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. Total. Females,27.3,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. Total. Males,29.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. Total. Total,28.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 12 to 17 years. Females,44.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 12 to 17 years. Males,44.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 12 to 17 years. Total,44.3,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Females,44.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Males,44.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Total,44.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Females,43.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Males,42.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Total,42.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Females,40.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Males,41.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Total,41.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Females,45.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Males,43.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Total,44.3,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Females,43.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Males,42.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Total,42.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Females,40.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Males,40.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Total,40.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Females,30.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Males,30.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Total,30.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Females,41.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Males,40.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Total,41.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Females,38.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Males,39.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Total,38.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Females,34.3,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Males,37.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Total,35.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Females,40.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Males,39.9,Percentage
