periodo,anio,trimestre,ambito,indicador,valor,unidad
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Males,25.5,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Total,24.9,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Females,33.7,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Males,32.9,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Total,33.3,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Females,34.6,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Males,34.7,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Total,34.6,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Females,24.2,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Males,25.5,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Total,24.8,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Females,34.7,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Males,33.8,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Total,34.3,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Females,35.3,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Males,35.5,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Total,35.4,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 18 to 24 years. Females,38.3,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 18 to 24 years. Males,36.9,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 18 to 24 years. Total,37.6,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Females,34.9,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Males,34.4,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Total,34.7,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Females,42.5,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Males,40.7,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Total,41.6,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Females,40.1,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Males,40.2,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Total,40.1,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Females,36.7,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Males,39.5,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Total,38.1,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Females,26.7,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Males,26.0,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Total,26.3,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. 65 years or over. Females,29.3,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. 65 years or over. Males,25.9,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. 65 years or over. Total,28.1,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. Less than 18 years. Females,25.9,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. Less than 18 years. Males,25.0,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. Less than 18 years. Total,25.5,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. Less than 6 years. Females,29.3,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. Less than 6 years. Males,25.4,Percentage
2020,2020,,Unión Europea (27),Percentage. Below 60%. Less than 6 years. Total,27.4,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. Total. Females,8.2,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. Total. Males,7.3,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. Total. Total,7.8,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 12 to 17 years. Females,6.1,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 12 to 17 years. Males,6.6,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 12 to 17 years. Total,6.3,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 15 to 19 years. Females,6.7,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 15 to 19 years. Males,6.8,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 15 to 19 years. Total,6.7,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 15 to 24 years. Females,9.9,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 15 to 24 years. Males,9.0,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 15 to 24 years. Total,9.4,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 15 to 29 years. Females,9.7,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 15 to 29 years. Males,9.3,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 15 to 29 years. Total,9.5,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 16 to 19 years. Females,6.5,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 16 to 19 years. Males,6.7,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 16 to 19 years. Total,6.6,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 16 to 24 years. Females,10.1,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 16 to 24 years. Males,9.2,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 16 to 24 years. Total,9.6,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 16 to 29 years. Females,9.8,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 16 to 29 years. Males,9.5,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 16 to 29 years. Total,9.6,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 18 to 24 years. Females,11.5,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 18 to 24 years. Males,9.9,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 18 to 24 years. Total,10.7,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 18 to 64 years. Females,8.2,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 18 to 64 years. Males,7.8,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 18 to 64 years. Total,8.0,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 20 to 24 years. Females,13.1,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 20 to 24 years. Males,11.2,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 20 to 24 years. Total,12.1,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 20 to 29 years. Females,11.1,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 20 to 29 years. Males,10.6,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 20 to 29 years. Total,10.8,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 25 to 29 years. Females,9.3,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 25 to 29 years. Males,10.0,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 25 to 29 years. Total,9.7,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 6 to 11 years. Females,7.0,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 6 to 11 years. Males,6.7,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. From 6 to 11 years. Total,6.9,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. 65 years or over. Females,9.3,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. 65 years or over. Males,5.8,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. 65 years or over. Total,7.8,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. Less than 18 years. Females,6.9,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. Less than 18 years. Males,6.8,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. Less than 18 years. Total,6.9,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. Less than 6 years. Females,7.7,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. Less than 6 years. Males,7.2,Percentage
2020,2020,,Unión Europea (27),Percentage. Total. Less than 6 years. Total,7.4,Percentage
2020,2020,,España,Percentage. Above 60%. Total. Females,2.3,Percentage
2020,2020,,España,Percentage. Above 60%. Total. Males,2.2,Percentage
2020,2020,,España,Percentage. Above 60%. Total. Total,2.2,Percentage
2020,2020,,España,Percentage. Above 60%. From 12 to 17 years. Females,1.4,Percentage
2020,2020,,España,Percentage. Above 60%. From 12 to 17 years. Males,0.8,Percentage
2020,2020,,España,Percentage. Above 60%. From 12 to 17 years. Total,1.1,Percentage
2020,2020,,España,Percentage. Above 60%. From 15 to 19 years. Females,0.7,Percentage
2020,2020,,España,Percentage. Above 60%. From 15 to 19 years. Males,0.8,Percentage
2020,2020,,España,Percentage. Above 60%. From 15 to 19 years. Total,0.7,Percentage
2020,2020,,España,Percentage. Above 60%. From 15 to 24 years. Females,1.0,Percentage
2020,2020,,España,Percentage. Above 60%. From 15 to 24 years. Males,1.4,Percentage
2020,2020,,España,Percentage. Above 60%. From 15 to 24 years. Total,1.2,Percentage
2020,2020,,España,Percentage. Above 60%. From 15 to 29 years. Females,2.5,Percentage
2020,2020,,España,Percentage. Above 60%. From 15 to 29 years. Males,2.5,Percentage
2020,2020,,España,Percentage. Above 60%. From 15 to 29 years. Total,2.5,Percentage
2020,2020,,España,Percentage. Above 60%. From 16 to 19 years. Females,0.8,Percentage
2020,2020,,España,Percentage. Above 60%. From 16 to 19 years. Males,0.9,Percentage
2020,2020,,España,Percentage. Above 60%. From 16 to 19 years. Total,0.8,Percentage
2020,2020,,España,Percentage. Above 60%. From 16 to 24 years. Females,1.0,Percentage
2020,2020,,España,Percentage. Above 60%. From 16 to 24 years. Males,1.5,Percentage
2020,2020,,España,Percentage. Above 60%. From 16 to 24 years. Total,1.3,Percentage
2020,2020,,España,Percentage. Above 60%. From 16 to 29 years. Females,2.7,Percentage
2020,2020,,España,Percentage. Above 60%. From 16 to 29 years. Males,2.6,Percentage
2020,2020,,España,Percentage. Above 60%. From 16 to 29 years. Total,2.7,Percentage
2020,2020,,España,Percentage. Above 60%. From 18 to 24 years. Females,1.1,Percentage
2020,2020,,España,Percentage. Above 60%. From 18 to 24 years. Males,1.7,Percentage
2020,2020,,España,Percentage. Above 60%. From 18 to 24 years. Total,1.4,Percentage
2020,2020,,España,Percentage. Above 60%. From 18 to 64 years. Females,2.8,Percentage
2020,2020,,España,Percentage. Above 60%. From 18 to 64 years. Males,2.4,Percentage
2020,2020,,España,Percentage. Above 60%. From 18 to 64 years. Total,2.6,Percentage
2020,2020,,España,Percentage. Above 60%. From 20 to 24 years. Females,1.2,Percentage
2020,2020,,España,Percentage. Above 60%. From 20 to 24 years. Males,2.1,Percentage
2020,2020,,España,Percentage. Above 60%. From 20 to 24 years. Total,1.7,Percentage
2020,2020,,España,Percentage. Above 60%. From 20 to 29 years. Females,3.4,Percentage
2020,2020,,España,Percentage. Above 60%. From 20 to 29 years. Males,3.3,Percentage
2020,2020,,España,Percentage. Above 60%. From 20 to 29 years. Total,3.3,Percentage
2020,2020,,España,Percentage. Above 60%. From 25 to 29 years. Females,5.2,Percentage
2020,2020,,España,Percentage. Above 60%. From 25 to 29 years. Males,4.3,Percentage
2020,2020,,España,Percentage. Above 60%. From 25 to 29 years. Total,4.8,Percentage
2020,2020,,España,Percentage. Above 60%. From 6 to 11 years. Females,2.4,Percentage
2020,2020,,España,Percentage. Above 60%. From 6 to 11 years. Males,2.5,Percentage
2020,2020,,España,Percentage. Above 60%. From 6 to 11 years. Total,2.5,Percentage
2020,2020,,España,Percentage. Above 60%. 65 years or over. Females,1.1,Percentage
2020,2020,,España,Percentage. Above 60%. 65 years or over. Males,1.0,Percentage
2020,2020,,España,Percentage. Above 60%. 65 years or over. Total,1.1,Percentage
2020,2020,,España,Percentage. Above 60%. Less than 18 years. Females,1.6,Percentage
2020,2020,,España,Percentage. Above 60%. Less than 18 years. Males,2.4,Percentage
2020,2020,,España,Percentage. Above 60%. Less than 18 years. Total,2.0,Percentage
2020,2020,,España,Percentage. Above 60%. Less than 6 years. Females,1.1,Percentage
2020,2020,,España,Percentage. Above 60%. Less than 6 years. Males,4.0,Percentage
2020,2020,,España,Percentage. Above 60%. Less than 6 years. Total,2.5,Percentage
2020,2020,,España,Percentage. Below 60%. Total. Females,31.4,Percentage
2020,2020,,España,Percentage. Below 60%. Total. Males,29.8,Percentage
2020,2020,,España,Percentage. Below 60%. Total. Total,30.6,Percentage
2020,2020,,España,Percentage. Below 60%. From 12 to 17 years. Females,24.5,Percentage
2020,2020,,España,Percentage. Below 60%. From 12 to 17 years. Males,26.2,Percentage
2020,2020,,España,Percentage. Below 60%. From 12 to 17 years. Total,25.3,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 19 years. Females,27.0,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 19 years. Males,18.2,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 19 years. Total,22.7,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 24 years. Females,29.5,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 24 years. Males,21.5,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 24 years. Total,25.6,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 29 years. Females,29.0,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 29 years. Males,26.8,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 29 years. Total,27.9,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 19 years. Females,22.9,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 19 years. Males,16.3,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 19 years. Total,19.5,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 24 years. Females,28.0,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 24 years. Males,20.9,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 24 years. Total,24.4,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 29 years. Females,27.9,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 29 years. Males,26.7,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 29 years. Total,27.3,Percentage
2020,2020,,España,Percentage. Below 60%. From 18 to 24 years. Females,30.9,Percentage
2020,2020,,España,Percentage. Below 60%. From 18 to 24 years. Males,20.7,Percentage
2020,2020,,España,Percentage. Below 60%. From 18 to 24 years. Total,25.7,Percentage
2020,2020,,España,Percentage. Below 60%. From 18 to 64 years. Females,34.7,Percentage
2020,2020,,España,Percentage. Below 60%. From 18 to 64 years. Males,30.2,Percentage
2020,2020,,España,Percentage. Below 60%. From 18 to 64 years. Total,32.5,Percentage
2020,2020,,España,Percentage. Below 60%. From 20 to 24 years. Females,32.3,Percentage
2020,2020,,España,Percentage. Below 60%. From 20 to 24 years. Males,25.0,Percentage
2020,2020,,España,Percentage. Below 60%. From 20 to 24 years. Total,28.6,Percentage
2020,2020,,España,Percentage. Below 60%. From 20 to 29 years. Females,30.4,Percentage
2020,2020,,España,Percentage. Below 60%. From 20 to 29 years. Males,32.0,Percentage
2020,2020,,España,Percentage. Below 60%. From 20 to 29 years. Total,31.2,Percentage
2020,2020,,España,Percentage. Below 60%. From 25 to 29 years. Females,27.5,Percentage
2020,2020,,España,Percentage. Below 60%. From 25 to 29 years. Males,42.1,Percentage
2020,2020,,España,Percentage. Below 60%. From 25 to 29 years. Total,35.0,Percentage
2020,2020,,España,Percentage. Below 60%. From 6 to 11 years. Females,30.5,Percentage
2020,2020,,España,Percentage. Below 60%. From 6 to 11 years. Males,37.8,Percentage
2020,2020,,España,Percentage. Below 60%. From 6 to 11 years. Total,34.4,Percentage
2020,2020,,España,Percentage. Below 60%. 65 years or over. Females,20.4,Percentage
2020,2020,,España,Percentage. Below 60%. 65 years or over. Males,23.8,Percentage
2020,2020,,España,Percentage. Below 60%. 65 years or over. Total,21.7,Percentage
2020,2020,,España,Percentage. Below 60%. Less than 18 years. Females,32.7,Percentage
2020,2020,,España,Percentage. Below 60%. Less than 18 years. Males,32.1,Percentage
2020,2020,,España,Percentage. Below 60%. Less than 18 years. Total,32.4,Percentage
2020,2020,,España,Percentage. Below 60%. Less than 6 years. Females,43.2,Percentage
2020,2020,,España,Percentage. Below 60%. Less than 6 years. Males,31.2,Percentage
2020,2020,,España,Percentage. Below 60%. Less than 6 years. Total,36.9,Percentage
2020,2020,,España,Percentage. Total. Total. Females,8.6,Percentage
2020,2020,,España,Percentage. Total. Total. Males,7.7,Percentage
2020,2020,,España,Percentage. Total. Total. Total,8.2,Percentage
2020,2020,,España,Percentage. Total. From 12 to 17 years. Females,7.7,Percentage
2020,2020,,España,Percentage. Total. From 12 to 17 years. Males,6.8,Percentage
2020,2020,,España,Percentage. Total. From 12 to 17 years. Total,7.3,Percentage
2020,2020,,España,Percentage. Total. From 15 to 19 years. Females,8.2,Percentage
2020,2020,,España,Percentage. Total. From 15 to 19 years. Males,5.1,Percentage
2020,2020,,España,Percentage. Total. From 15 to 19 years. Total,6.6,Percentage
2020,2020,,España,Percentage. Total. From 15 to 24 years. Females,8.7,Percentage
2020,2020,,España,Percentage. Total. From 15 to 24 years. Males,6.4,Percentage
2020,2020,,España,Percentage. Total. From 15 to 24 years. Total,7.5,Percentage
2020,2020,,España,Percentage. Total. From 15 to 29 years. Females,8.8,Percentage
2020,2020,,España,Percentage. Total. From 15 to 29 years. Males,7.9,Percentage
2020,2020,,España,Percentage. Total. From 15 to 29 years. Total,8.3,Percentage
2020,2020,,España,Percentage. Total. From 16 to 19 years. Females,6.7,Percentage
2020,2020,,España,Percentage. Total. From 16 to 19 years. Males,5.0,Percentage
2020,2020,,España,Percentage. Total. From 16 to 19 years. Total,5.8,Percentage
2020,2020,,España,Percentage. Total. From 16 to 24 years. Females,8.2,Percentage
2020,2020,,España,Percentage. Total. From 16 to 24 years. Males,6.5,Percentage
2020,2020,,España,Percentage. Total. From 16 to 24 years. Total,7.3,Percentage
2020,2020,,España,Percentage. Total. From 16 to 29 years. Females,8.4,Percentage
2020,2020,,España,Percentage. Total. From 16 to 29 years. Males,8.1,Percentage
2020,2020,,España,Percentage. Total. From 16 to 29 years. Total,8.2,Percentage
2020,2020,,España,Percentage. Total. From 18 to 24 years. Females,9.0,Percentage
2020,2020,,España,Percentage. Total. From 18 to 24 years. Males,6.6,Percentage
2020,2020,,España,Percentage. Total. From 18 to 24 years. Total,7.7,Percentage
2020,2020,,España,Percentage. Total. From 18 to 64 years. Females,9.3,Percentage
2020,2020,,España,Percentage. Total. From 18 to 64 years. Males,7.7,Percentage
2020,2020,,España,Percentage. Total. From 18 to 64 years. Total,8.5,Percentage
2020,2020,,España,Percentage. Total. From 20 to 24 years. Females,9.3,Percentage
2020,2020,,España,Percentage. Total. From 20 to 24 years. Males,7.8,Percentage
2020,2020,,España,Percentage. Total. From 20 to 24 years. Total,8.6,Percentage
2020,2020,,España,Percentage. Total. From 20 to 29 years. Females,9.1,Percentage
2020,2020,,España,Percentage. Total. From 20 to 29 years. Males,9.3,Percentage
2020,2020,,España,Percentage. Total. From 20 to 29 years. Total,9.2,Percentage
2020,2020,,España,Percentage. Total. From 25 to 29 years. Females,8.9,Percentage
2020,2020,,España,Percentage. Total. From 25 to 29 years. Males,10.8,Percentage
2020,2020,,España,Percentage. Total. From 25 to 29 years. Total,9.8,Percentage
2020,2020,,España,Percentage. Total. From 6 to 11 years. Females,9.9,Percentage
2020,2020,,España,Percentage. Total. From 6 to 11 years. Males,12.4,Percentage
2020,2020,,España,Percentage. Total. From 6 to 11 years. Total,11.2,Percentage
2020,2020,,España,Percentage. Total. 65 years or over. Females,5.1,Percentage
2020,2020,,España,Percentage. Total. 65 years or over. Males,4.7,Percentage
2020,2020,,España,Percentage. Total. 65 years or over. Total,4.9,Percentage
2020,2020,,España,Percentage. Total. Less than 18 years. Females,10.2,Percentage
2020,2020,,España,Percentage. Total. Less than 18 years. Males,10.4,Percentage
2020,2020,,España,Percentage. Total. Less than 18 years. Total,10.3,Percentage
2020,2020,,España,Percentage. Total. Less than 6 years. Females,13.1,Percentage
2020,2020,,España,Percentage. Total. Less than 6 years. Males,12.2,Percentage
2020,2020,,España,Percentage. Total. Less than 6 years. Total,12.6,Percentage
