fecha,anio,mes,trimestre,ambito,indicador,valor,unidad
2025-08-31,2025,agosto,T3,España,Total fincas urbanas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,11360334.0,Euros
2025-08-31,2025,agosto,T3,España,Total fincas rústicas. Número de hipotecas. Total Nacional. Base nueva. Mensual,1034.0,Hipotecas
2025-08-31,2025,agosto,T3,España,Total fincas rústicas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,206482.0,Euros
2025-08-31,2025,agosto,T3,España,Solares. Número de hipotecas. Total Nacional. Base nueva. Mensual,479.0,Hipotecas
2025-08-31,2025,agosto,T3,España,Solares. Importe de hipotecas. Total Nacional. Base nueva. Mensual,528921.0,Euros
2025-08-31,2025,agosto,T3,España,Otros. Número de hipotecas. Total Nacional. Base nueva. Mensual,11628.0,Hipotecas
2025-08-31,2025,agosto,T3,España,Otros. Importe de hipotecas. Total Nacional. Base nueva. Mensual,2916658.0,Euros
2025-08-31,2025,agosto,T3,Andalucía,Viviendas. Número de hipotecas. Base nueva. Mensual,8678.0,Hipotecas
2025-08-31,2025,agosto,T3,Andalucía,Viviendas. Importe de hipotecas. Base nueva. Mensual,1397133.0,Euros
2025-08-31,2025,agosto,T3,Andalucía,Total fincas. Número de hipotecas. Base nueva. Mensual,10768.0,Hipotecas
2025-08-31,2025,agosto,T3,Andalucía,Total fincas. Importe de hipotecas. Base nueva. Mensual,2000761.0,Euros
2025-08-31,2025,agosto,T3,Andalucía,Total fincas urbanas. Número de hipotecas. Base nueva. Mensual,10487.0,Hipotecas
2025-08-31,2025,agosto,T3,Andalucía,Total fincas urbanas. Importe de hipotecas. Base nueva. Mensual,1930768.0,Euros
2025-08-31,2025,agosto,T3,Andalucía,Total fincas rústicas. Número de hipotecas. Base nueva. Mensual,281.0,Hipotecas
2025-08-31,2025,agosto,T3,Andalucía,Total fincas rústicas. Importe de hipotecas. Base nueva. Mensual,69993.0,Euros
2025-08-31,2025,agosto,T3,Andalucía,Solares. Número de hipotecas. Base nueva. Mensual,92.0,Hipotecas
2025-08-31,2025,agosto,T3,Andalucía,Solares. Importe de hipotecas. Base nueva. Mensual,80026.0,Euros
2025-08-31,2025,agosto,T3,Andalucía,Otros. Número de hipotecas. Base nueva. Mensual,1717.0,Hipotecas
2025-08-31,2025,agosto,T3,Andalucía,Otros. Importe de hipotecas. Base nueva. Mensual,453609.0,Euros
2025-07-31,2025,julio,T3,España,Viviendas. Número de hipotecas. Total Nacional. Base nueva. Mensual,33271.0,Hipotecas
2025-07-31,2025,julio,T3,España,Viviendas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,5644431.0,Euros
2025-07-31,2025,julio,T3,España,Total fincas. Número de hipotecas. Total Nacional. Base nueva. Mensual,43089.0,Hipotecas
2025-07-31,2025,julio,T3,España,Total fincas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,8129264.0,Euros
2025-07-31,2025,julio,T3,España,Total fincas urbanas. Número de hipotecas. Total Nacional. Base nueva. Mensual,42407.0,Hipotecas
2025-07-31,2025,julio,T3,España,Total fincas urbanas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,7990659.0,Euros
2025-07-31,2025,julio,T3,España,Total fincas rústicas. Número de hipotecas. Total Nacional. Base nueva. Mensual,682.0,Hipotecas
2025-07-31,2025,julio,T3,España,Total fincas rústicas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,138605.0,Euros
2025-07-31,2025,julio,T3,España,Solares. Número de hipotecas. Total Nacional. Base nueva. Mensual,272.0,Hipotecas
2025-07-31,2025,julio,T3,España,Solares. Importe de hipotecas. Total Nacional. Base nueva. Mensual,370208.0,Euros
2025-07-31,2025,julio,T3,España,Otros. Número de hipotecas. Total Nacional. Base nueva. Mensual,8864.0,Hipotecas
2025-07-31,2025,julio,T3,España,Otros. Importe de hipotecas. Total Nacional. Base nueva. Mensual,1976020.0,Euros
2025-07-31,2025,julio,T3,Andalucía,Viviendas. Número de hipotecas. Base nueva. Mensual,6731.0,Hipotecas
2025-07-31,2025,julio,T3,Andalucía,Viviendas. Importe de hipotecas. Base nueva. Mensual,1061127.0,Euros
2025-07-31,2025,julio,T3,Andalucía,Total fincas. Número de hipotecas. Base nueva. Mensual,8375.0,Hipotecas
2025-07-31,2025,julio,T3,Andalucía,Total fincas. Importe de hipotecas. Base nueva. Mensual,1483245.0,Euros
2025-07-31,2025,julio,T3,Andalucía,Total fincas urbanas. Número de hipotecas. Base nueva. Mensual,8217.0,Hipotecas
2025-07-31,2025,julio,T3,Andalucía,Total fincas urbanas. Importe de hipotecas. Base nueva. Mensual,1452042.0,Euros
2025-07-31,2025,julio,T3,Andalucía,Total fincas rústicas. Número de hipotecas. Base nueva. Mensual,158.0,Hipotecas
2025-07-31,2025,julio,T3,Andalucía,Total fincas rústicas. Importe de hipotecas. Base nueva. Mensual,31203.0,Euros
2025-07-31,2025,julio,T3,Andalucía,Solares. Número de hipotecas. Base nueva. Mensual,83.0,Hipotecas
2025-07-31,2025,julio,T3,Andalucía,Solares. Importe de hipotecas. Base nueva. Mensual,35282.0,Euros
2025-07-31,2025,julio,T3,Andalucía,Otros. Número de hipotecas. Base nueva. Mensual,1403.0,Hipotecas
2025-07-31,2025,julio,T3,Andalucía,Otros. Importe de hipotecas. Base nueva. Mensual,355633.0,Euros
2025-06-30,2025,junio,T2,España,Viviendas. Número de hipotecas. Total Nacional. Base nueva. Mensual,45067.0,Hipotecas
2025-06-30,2025,junio,T2,España,Viviendas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,7359757.0,Euros
2025-06-30,2025,junio,T2,España,Total fincas. Número de hipotecas. Total Nacional. Base nueva. Mensual,57299.0,Hipotecas
2025-06-30,2025,junio,T2,España,Total fincas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,10385897.0,Euros
2025-06-30,2025,junio,T2,España,Total fincas urbanas. Número de hipotecas. Total Nacional. Base nueva. Mensual,56431.0,Hipotecas
2025-06-30,2025,junio,T2,España,Total fincas urbanas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,10194623.0,Euros
2025-06-30,2025,junio,T2,España,Total fincas rústicas. Número de hipotecas. Total Nacional. Base nueva. Mensual,868.0,Hipotecas
2025-06-30,2025,junio,T2,España,Total fincas rústicas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,191274.0,Euros
2025-06-30,2025,junio,T2,España,Solares. Número de hipotecas. Total Nacional. Base nueva. Mensual,419.0,Hipotecas
2025-06-30,2025,junio,T2,España,Solares. Importe de hipotecas. Total Nacional. Base nueva. Mensual,352831.0,Euros
2025-06-30,2025,junio,T2,España,Otros. Número de hipotecas. Total Nacional. Base nueva. Mensual,10945.0,Hipotecas
2025-06-30,2025,junio,T2,España,Otros. Importe de hipotecas. Total Nacional. Base nueva. Mensual,2482035.0,Euros
2025-06-30,2025,junio,T2,Andalucía,Viviendas. Número de hipotecas. Base nueva. Mensual,9116.0,Hipotecas
2025-06-30,2025,junio,T2,Andalucía,Viviendas. Importe de hipotecas. Base nueva. Mensual,1286480.0,Euros
2025-06-30,2025,junio,T2,Andalucía,Total fincas. Número de hipotecas. Base nueva. Mensual,11279.0,Hipotecas
2025-06-30,2025,junio,T2,Andalucía,Total fincas. Importe de hipotecas. Base nueva. Mensual,1799419.0,Euros
2025-06-30,2025,junio,T2,Andalucía,Total fincas urbanas. Número de hipotecas. Base nueva. Mensual,11077.0,Hipotecas
2025-06-30,2025,junio,T2,Andalucía,Total fincas urbanas. Importe de hipotecas. Base nueva. Mensual,1752462.0,Euros
2025-06-30,2025,junio,T2,Andalucía,Total fincas rústicas. Número de hipotecas. Base nueva. Mensual,202.0,Hipotecas
2025-06-30,2025,junio,T2,Andalucía,Total fincas rústicas. Importe de hipotecas. Base nueva. Mensual,46957.0,Euros
2025-06-30,2025,junio,T2,Andalucía,Solares. Número de hipotecas. Base nueva. Mensual,73.0,Hipotecas
2025-06-30,2025,junio,T2,Andalucía,Solares. Importe de hipotecas. Base nueva. Mensual,51543.0,Euros
2025-06-30,2025,junio,T2,Andalucía,Otros. Número de hipotecas. Base nueva. Mensual,1888.0,Hipotecas
2025-06-30,2025,junio,T2,Andalucía,Otros. Importe de hipotecas. Base nueva. Mensual,414439.0,Euros
